"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param"
42,0.488149289437146,0.489184777940987,0.500135408804704,0.496502894347779,0.499952011020092,0.145747789680325,0.457732890800579,-0.838574177642953,0.483967980320344,-1.00314621715589,0.483380775508056,-1.01013834991572,0.474489120733676
43,0.506184019456998,0.502524249014954,0.555429484064723,0.540581959764538,0.553229442660197,0.308552463845065,0.51890181099951,0.0705622470599075,0.543856200484421,-0.0119232991571503,0.518193500449751,-0.0981923551982702,0.472939635804932
44,0.51371148975705,0.519817817330928,0.555429635799735,0.558454506357047,0.551438558050025,0.250073841411885,0.5060230745822,-0.115583294507883,0.540538782974037,-0.234284547044293,0.530518359259395,-0.280556221344699,0.479919220064172
45,0.505889909788435,0.50989817952958,0.552023730564239,0.557817820214422,0.532985139552367,0.256262699509404,0.487416328000776,0.146808055931888,0.527206623181004,0.034793659154102,0.509003564380147,-0.0116966159616292,0.515282641541817
46,0.526509181516612,0.518021667784446,0.573781647801819,0.563500994036102,0.574182933109799,0.303112551125269,0.529063845596041,0.0655166000669288,0.564281567803225,-0.042472398287285,0.533542575539404,-0.148529090736174,0.539432717190915
47,0.490544836083599,0.494288727428558,0.519447432577508,0.522952774129993,0.514005753097573,0.243174395726688,0.475601226974573,-0.132422830296378,0.502614974450645,-0.239471356591257,0.489566183505494,-0.300073120246536,0.508338062829063
48,0.499192297651129,0.49826395911835,0.528609675777989,0.517796659579098,0.520759467726184,0.203102369460704,0.479914518586967,-0.5342175592319,0.507773225855467,-0.704400579904508,0.513723465036246,-0.656350208021225,0.519661177286794
49,0.520061910952541,0.515479374046678,0.556615392304313,0.552857051445915,0.539013303602796,0.142751719647258,0.487708513115578,-0.139538211907078,0.530777762663491,-0.30132225443994,0.528879304943429,-0.308578129034762,0.502838887588686
50,0.523461343147282,0.52465463506677,0.566374996537689,0.56751796776781,0.566671126457552,0.336670812449951,0.533776828684246,-0.00567663819962605,0.555750425085816,-0.107024687661227,0.52673903369281,-0.232604349776752,0.483960445471784
1,0.45849631568706,0.465540910528877,0.494532672489701,0.502259994626945,0.478489140016001,0.177668828572572,0.435057203080664,-0.162726773276578,0.469112199200631,-0.308204668430787,0.451736515112673,-0.385181986316904,0.453718248884661
2,0.506800963237066,0.509665728454258,0.517502234352726,0.517966059920407,0.506473977378664,0.224084849733971,0.465451378912213,-0.235490815849474,0.495469148713897,-0.339006811261958,0.505602222199112,-0.296198524604067,0.522163178498974
3,0.530947651132284,0.525614614034589,0.546919503185992,0.540873505628152,0.533485459375381,0.114089305271356,0.488330584247066,-1.1816069584974,0.520545246437376,-1.60410798179502,0.528302701675671,-1.46878929334112,0.518668893590681
4,0.519401462280606,0.513932253522453,0.555246453395999,0.550371574169356,0.551078770100148,0.248211871193653,0.509803784443318,-0.083368757430559,0.540470464106886,-0.189080936111112,0.523691506186647,-0.252167691115981,0.499784728813898
5,0.466110770798012,0.469672434717462,0.490588002083201,0.495115003849745,0.470257017189038,0.148961198206355,0.426571307029318,-0.200634664833281,0.461759163253036,-0.366913949489649,0.445107287936796,-0.450344618876529,0.539507811496926
6,0.50060166793489,0.497624893967758,0.537193055823508,0.529549329699267,0.539862621492778,0.133713712712328,0.487804503236928,-0.848429412102016,0.52431587403233,-1.17156157289132,0.501645532228348,-1.44642652229759,0.506175175246952
7,0.495394459203568,0.501124884506233,0.525109123210163,0.527912064362578,0.516830130332391,0.188438844661825,0.475581350862693,-0.268931648880418,0.505744485648618,-0.418235361669459,0.496013576385484,-0.469150772527951,0.519067295142297
8,0.49665517908127,0.489616372158854,0.53269007188208,0.525515333050839,0.524649947203574,0.141776170730682,0.479094771909126,-0.374499400914765,0.513445331299509,-0.5761704910767,0.493609150495822,-0.702703507091502,0.524145691047193
9,0.488334267630806,0.491705759329982,0.52260485487403,0.527039525533471,0.506535312768438,0.34081421392904,0.476959569871008,0.214091430080744,0.500827737524683,0.147666777690756,0.491099789662687,0.123424648345594,0.511564972585528
10,0.503664173115256,0.497175088295896,0.538654996572148,0.52988360985843,0.543711546740507,0.251680333222753,0.502689651307649,-0.404241711668801,0.5284369202675,-0.555350339745172,0.506154110905469,-0.736745127356455,0.471509699161767
11,0.524345208127535,0.526936655284843,0.540103280763917,0.539048484943213,0.525151463281647,0.212814100172337,0.482578193949616,-0.108740126260872,0.516720305229631,-0.194315429421343,0.529177804978172,-0.148290540850094,0.508323604557508
12,0.52087202841169,0.518860528050744,0.537114263009639,0.537047155173309,0.509953913027994,0.199905710409473,0.470034809132128,0.128325859045338,0.505998925608437,0.0433507856264483,0.513518739805006,0.0612998438452976,0.483847346633829
13,0.496440961956848,0.493617312316625,0.551684767362893,0.540570359127767,0.537180684296048,0.123325267280804,0.484409581653627,-0.344938655278915,0.527031798215604,-0.523877208070871,0.523847192660627,-0.540371635334766,0.514203665054221
14,0.512372414740114,0.516673152079075,0.537250485067361,0.545886411783923,0.527137754774396,0.217370959244731,0.47926557950515,-0.0711597722367292,0.517923162716997,-0.207290877644146,0.500971148326505,-0.276905619369035,0.509370474346161
15,0.507217914390315,0.511835874598916,0.54535183157205,0.546614747789907,0.525211645012432,0.206054527016553,0.482257654955309,0.0689445177751028,0.519510389080276,-0.029210008997155,0.515815576273454,-0.0396671649557319,0.421470124371801
16,0.537480713299091,0.542401574991267,0.580586988930526,0.578807160785668,0.575020583507964,0.255529825358084,0.527764456630149,0.128325635167087,0.567966269296842,0.00251160393389238,0.53610781594299,-0.0851523684690811,0.513356057993124
17,0.476681010968671,0.48362323500824,0.519994933445526,0.524608440321176,0.522514770846454,0.291532923575016,0.487226482212719,-0.125973080343018,0.509476026597986,-0.220733857623149,0.483239707766966,-0.354301397237983,0.568644702535555
18,0.461767821923591,0.46071923925304,0.505327974734535,0.500758322346731,0.484311620438555,0.104588682299061,0.43482052273964,-0.184765582349674,0.476371003228618,-0.364393050930824,0.459700266688467,-0.438530892749716,0.517745470605788
19,0.480068967174825,0.491529642581731,0.531852540576336,0.545134136228659,0.511792239437159,0.220888560485057,0.466447139024781,0.117240627293532,0.505953841616421,-0.00985298980652405,0.477953851414239,-0.0875355552645687,0.502292932825874
20,0.504331358410061,0.507613628940058,0.548727438952175,0.546362782438084,0.530903199882816,0.250708027054197,0.489503068390286,0.0717248731986819,0.524169069664812,-0.045710669519949,0.509194930804606,-0.0911839628105515,0.514954382846226
21,0.495553500854393,0.496283493090131,0.525786344899325,0.528353961403029,0.520327085664931,0.169791534756854,0.471659465966413,-0.577773150957175,0.506402952361461,-0.793237778066821,0.496602287147778,-0.877740671295173,0.485178326099301
22,0.439306949131655,0.440779370720527,0.480222604050039,0.481597595884043,0.46043973506906,0.144929670632596,0.416139902279738,-0.234550425722076,0.451459881173765,-0.396624582770049,0.449676639739126,-0.40590673411593,0.523781147652236
23,0.503225272395111,0.50416850296367,0.537173079210219,0.543315041569179,0.530055810257212,0.252453009642953,0.487129083679583,0.0156594067519525,0.52081180352699,-0.117343327539332,0.491499037744694,-0.233994458902452,0.523471152071613
24,0.472082180967887,0.47347760105874,0.518177087112946,0.519600963379225,0.504991844413177,0.161053694768834,0.458020707233197,-0.303423509859319,0.495007578364614,-0.543234831533981,0.471690917881969,-0.695755774834738,0.467984115327408
25,0.53511058294019,0.532193055938559,0.557835619062414,0.558373699896368,0.55375010806517,0.215573138851885,0.508482219498097,-0.218004702463503,0.542168488204369,-0.339490346938951,0.532594633848836,-0.385625009684535,0.52897980917973
26,0.454092706010092,0.459934020384655,0.486523399289494,0.494143036603749,0.467336964209965,0.29065868422822,0.440130933340336,0.141420490135313,0.461623850044695,0.0730562405273025,0.456135006742452,0.0576689556617567,0.475339170223459
27,0.479637244675627,0.479196429976022,0.513730851041239,0.512348203643644,0.511943160792224,0.28563212718348,0.481221029426815,-0.0624643283433903,0.500647950781137,-0.123497600871932,0.488406438805375,-0.169545717759388,0.513585966716311
28,0.484596311539846,0.485511526319374,0.518724789556741,0.522776965662469,0.509214110276754,0.131882216866657,0.464282833946959,-0.862784507894586,0.495578156659128,-1.19882706686775,0.491002287827994,-1.25558678567693,0.49843940665455
29,0.468806309785503,0.468481761421833,0.495086855347317,0.496100504195714,0.482868840511408,0.259721371951864,0.452556884990723,-0.0105215913193935,0.474044796821669,-0.0921986361840745,0.462088785513994,-0.135316931186566,0.487036222580404
30,0.49401140378822,0.496000188837678,0.529234765023296,0.538364560492203,0.523251364026375,0.293152277421184,0.490643258721152,0.0504887428768935,0.513982149914446,-0.0232253831284481,0.501079395737386,-0.0634694860079241,0.461728247435165
31,0.476893172033116,0.468194434901129,0.509644960888672,0.494560912469659,0.49543692350877,0.100780919836875,0.442461394890728,-0.705092976325123,0.48358792943002,-1.09728951206247,0.465771665095141,-1.28722170392248,0.50357112277727
32,0.51774635043181,0.51218587741423,0.541632085729159,0.541191390043999,0.541276865286577,0.290153817149156,0.510771146743463,-0.121562459529035,0.529070239607343,-0.203717056735745,0.516137728568406,-0.263827370178507,0.51672251082586
33,0.504594447172783,0.503868956149655,0.542413728044917,0.540787455961227,0.534554271123765,0.29999230773532,0.49821643786815,-0.0151972845828228,0.524677092633554,-0.125838902065978,0.510923824914862,-0.18781977205989,0.489872749958158
34,0.503016933711633,0.498186162329722,0.530902038966286,0.52888225176434,0.527614946776065,0.122415264054483,0.471648407888818,-0.423430565094017,0.515396200441086,-0.616454286653232,0.495259493092754,-0.731262654219366,0.510278228332055
35,0.506428867933665,0.511788813627128,0.54000324573343,0.547745726851425,0.51927534960066,0.267492589997944,0.474750620601286,0.225702284956685,0.515423709028217,0.144507431632207,0.506657061275239,0.127328852717914,0.521670578091679
36,0.518016106722645,0.523680746887772,0.535110778522602,0.544607977264927,0.520758328633743,0.28816748010838,0.484649907012446,0.0900294523997576,0.513181874631918,0.0231286583248989,0.51889884579035,0.0377885601702447,0.479619750678237
37,0.508759544738492,0.497073921088407,0.534340500457537,0.523647899770274,0.514110696574091,0.190251153296097,0.470387778727032,0.04764484051872,0.508274338946454,-0.0586495523769692,0.50091838648123,-0.0776193144485131,0.52361760740868
38,0.499002725215216,0.493057060003064,0.528351850124547,0.520055238532343,0.505837549351529,0.225578039074391,0.468554733656641,0.168672785604708,0.501899581134693,0.0939769044639504,0.49827896426197,0.0859873052978664,0.502363322421093
39,0.510027049032634,0.519635024234518,0.549566710779456,0.554041814604906,0.541504861592513,0.334800953367609,0.508254795744402,0.146986520450774,0.533413129685017,0.0805561141075916,0.515921670002513,0.0328866404122455,0.452598483749795
40,0.508875199198891,0.50185550574357,0.547514418109284,0.543097111471737,0.544241865161489,0.219676719084714,0.500004099430401,-0.245023976957265,0.532159843188315,-0.436017771598137,0.505578789237512,-0.610118724547018,0.502268128073416
41,0.490820168743942,0.489963424148175,0.513393502962591,0.513901308350679,0.509712374260901,0.287768687308442,0.47950572933802,-0.0140525910889335,0.499288629814388,-0.0822746124257989,0.484401144921184,-0.142564051842285,0.507709687700235
42,0.49916604752685,0.504015721658619,0.50658934758125,0.51219855058341,0.511088412405883,0.264207334353522,0.478476808910624,-0.515733081943959,0.495025705283901,-0.601496244483717,0.490553257272422,-0.636621952837492,0.518544492651213
43,0.509741432759406,0.496401940516533,0.551230126886461,0.534510805339648,0.539847687584273,0.195501584408607,0.493447811927497,-0.0597111128951939,0.53115312498842,-0.175546295243578,0.520090233078832,-0.216463220833736,0.48713817614365
44,0.519162029848089,0.512229081417666,0.545474598575679,0.536308960416675,0.538375940905696,0.306054558955321,0.506914141139664,0.047415894606554,0.529404632908771,-0.0441269439386789,0.51149360133536,-0.112281831829859,0.477000872158739
45,0.516481738379032,0.526470613420489,0.560647167617698,0.575203724246896,0.54707265744114,0.268927267870468,0.503405152785094,0.109770393608096,0.539934553101278,-0.0112082549406196,0.513523788598222,-0.0867346344729201,0.532013896809879
46,0.486166283031126,0.490015040416871,0.513597798961803,0.515817134461402,0.510742901062705,0.136054509642322,0.456224156883259,-1.04056012365747,0.49492695861295,-1.38153678770164,0.494110231103116,-1.39291357983316,0.431010084777786
47,0.489339939887094,0.489063311921945,0.531174451050163,0.523604692852227,0.49608879403197,0.124496239887026,0.444163783271062,0.0964615850054142,0.492744981197379,-0.0591207276556873,0.49012204450357,-0.0662583110730757,0.464716750642931
48,0.494307823766337,0.493414765381029,0.528087875588614,0.524334622397028,0.519613403511533,0.225894730526097,0.475821497059624,-0.184961066163994,0.509176446454087,-0.310276045581898,0.495241221317098,-0.374695195028402,0.529164672819993
49,0.468831848350601,0.468242503523874,0.496360309225459,0.492246426300861,0.476705768695153,0.149713832138566,0.433161628218276,-0.186059549975179,0.46856628811998,-0.331348986967509,0.464302386978755,-0.350392287946888,0.496923939144911
50,0.483984677082623,0.489104836931128,0.489803775105623,0.500446355170322,0.48807831243073,0.137450349996244,0.444021460690901,-0.886509657214207,0.472702133978678,-1.09648085725772,0.466191849151545,-1.18049963732885,0.530827036980934
1,0.492612406834909,0.498374486816569,0.505887875462343,0.504551631234578,0.491300645890462,0.121007780958034,0.44094544060114,-0.423379789202613,0.481166855036677,-0.534759447678829,0.498066049927169,-0.435544849144438,0.49044926842713
2,0.529523833339607,0.524846405022421,0.561175037780085,0.563434018677905,0.568061413678824,0.25742662847649,0.522929676907773,-0.228401705070556,0.553442385537548,-0.347419380378623,0.530657783666696,-0.474575171521304,0.530861833382111
3,0.498011201362968,0.507226729105634,0.5332967844482,0.539228209470606,0.540341974443921,0.268853268649594,0.497922937457026,-0.334011290102908,0.525195044363727,-0.481476161765371,0.493211566470833,-0.711467283711581,0.514373884670195
