"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
17,0.528635468699108,0.526086606139729,0.541188019956793,0.541298166591297,0.511692450880814,0.507783862865185,0.484617891747168,0.541298166591296,0.51053402427596,0.510116705189319,0.524072613195213,0.523063737965912,11.7626963924783,5.92987734632347,0.495874317548878,0.000542776651139054,0.450211085260572,0.541537549837184,0.449116219899974,0.536630836084901
18,0.500613293845992,0.502083701801044,0.517849149779767,0.518422791662399,0.503191008467635,0.503241804962842,0.488324744956839,0.518422791662396,0.502975978760933,0.503520342232614,0.498178361705583,0.499015328781674,11.8878250284813,6.12419409830012,0.484834771404563,0.000520076092052731,0.44013662474019,0.529532918068935,0.438134519708908,0.523876173030396
19,0.520208373287485,0.515674000902902,0.554303772929692,0.553686320369416,0.526390510312845,0.522323351176631,0.494779233081939,0.553686320369422,0.52592879901902,0.52312270145332,0.51380732373068,0.512482503507089,11.7616521112942,5.96554280210835,0.492797206917905,0.000530998655934494,0.447632127081399,0.53796228675441,0.442891899845649,0.534050792273204
20,0.506073276219847,0.506880724835833,0.51691627297215,0.519625769718793,0.508517310897962,0.499852482521399,0.488856975558411,0.519625769718796,0.503020764480141,0.506853629897034,0.504826756774656,0.50843421637731,11.8371834350576,5.80232990970546,0.509821745895989,0.000429124054861754,0.469219738936272,0.550423752855706,0.464027196928963,0.55122128217257
21,0.526882218288913,0.523376088718919,0.521988602382339,0.529050954343392,0.505884417862042,0.518105587377784,0.49571829868174,0.529050954343385,0.507991914862079,0.515371582689844,0.510279464073762,0.517511097589508,11.9118820097559,6.00257386725916,0.496085180969471,0.00049844623225231,0.452326398470177,0.539843963468764,0.450950601893836,0.534957754052981
22,0.503233303713032,0.499279659422362,0.527516540311298,0.530875311954578,0.506109165139511,0.51230728851666,0.48947996589767,0.530875311954567,0.507410018830442,0.510381499214182,0.506988347982522,0.509974209171527,12.2090371059346,6.16124650677295,0.495353609517814,0.000492775889988327,0.451844439691453,0.538862779344176,0.451741009034761,0.538131940594371
23,0.497852087209445,0.503306979296358,0.51215622685199,0.51938863024866,0.492596468825328,0.492130033717118,0.467518454005171,0.519388630248661,0.489347388953702,0.497145580414878,0.487257334693463,0.495222589497673,10.9581947924216,5.65483255315989,0.483963128938846,0.000613399314755145,0.435420005764051,0.532506252113642,0.436311167915677,0.532881875341663
24,0.475083254748669,0.473023228368008,0.511761301840618,0.508231106342355,0.478314473225529,0.493500668641882,0.464282816342318,0.508231106342359,0.485911132446044,0.482092001377364,0.480114652307407,0.47589038073812,11.317990672068,5.50229948764141,0.513844846928465,0.000471323497537418,0.471293274123929,0.556396419733001,0.47238116652363,0.562793602785631
25,0.46033323309085,0.461981902728113,0.490306439801656,0.490619431151443,0.447440718709567,0.464684120206564,0.422817367290907,0.490619431151452,0.452597198224192,0.456108100125625,0.45622357693072,0.460125541017408,11.94702250035,6.15543163560973,0.484772742712303,0.000447121190771303,0.443328071565495,0.526217413859111,0.442637963143018,0.525887350334287
26,0.53394898692404,0.535080966675752,0.551968007499303,0.554116392532582,0.536569283357195,0.539956533965206,0.520018611287405,0.554116392532573,0.537113907991405,0.539332056311442,0.532466525087676,0.535342183272172,11.346734474612,5.99009517713348,0.472086423584145,0.000640381460727997,0.422487135085894,0.521685712082395,0.419566816196937,0.520422389058817
27,0.516550203524248,0.518287657522179,0.538684794618268,0.542049738657103,0.514311638109057,0.512538146743749,0.492538175805261,0.542049738657106,0.512381870026229,0.516212668849685,0.51117885545338,0.515033459539589,11.985578732571,5.82852475075355,0.513705188476679,0.000484702358658498,0.470553912933278,0.556856464020079,0.466815694576499,0.555145446187186
28,0.513161474426978,0.522436451485306,0.515696576412212,0.533106323781094,0.506166513883857,0.518720533687444,0.493574838135914,0.533106323781091,0.503398014363317,0.522542921720211,0.503824135508508,0.52290171787797,11.7223531677104,6.03780591033261,0.484932263688833,0.000562260018814181,0.438456699267553,0.531407828110113,0.43397599256664,0.529055417697241
29,0.484431616816175,0.47827325084479,0.505129803350693,0.496292479253934,0.49247171344368,0.479287457586713,0.477596888301039,0.496292479253932,0.490883165218328,0.481569562557217,0.495318523873742,0.486066412164775,11.4819686901783,5.65385726785497,0.50758816537348,0.00051562681316099,0.463081626916314,0.552094703830647,0.463721027778873,0.55253213343241
30,0.507490797034146,0.512679943463741,0.550317904266935,0.554157042953399,0.528536300093027,0.529770222801901,0.501829856772067,0.554157042953394,0.527682844605502,0.530952924762599,0.508350443853089,0.513255508584229,12.1788831010744,5.87341843009351,0.517737514897784,0.000436917541930769,0.47676847257213,0.558706557223438,0.479057488244425,0.559106013644316
31,0.514058998664367,0.527841969032521,0.554978598858429,0.561715625559629,0.525662540338876,0.538642254229886,0.503938095874637,0.561715625559627,0.527536651325275,0.535666423844186,0.522758522050254,0.531489111662561,11.7307858598648,6.15323675834895,0.475462528098705,0.000519443473011222,0.430791575054026,0.520133481143384,0.431797673977668,0.519812618202044
32,0.484215821197848,0.490130354289884,0.491617069878493,0.499527661767316,0.447368856061235,0.467364557566729,0.424440788146733,0.499527661767312,0.452729936118057,0.454346115784806,0.470645636018537,0.475307290636053,11.6017201637103,6.13778599425679,0.470958969217725,0.000465101588409058,0.428689189681604,0.513228748753845,0.424201836985708,0.510578373074925
33,0.496802255343047,0.492085849960549,0.504478891667392,0.503830477658612,0.470784078106855,0.469541228984457,0.446994672579492,0.503830477658613,0.471506923524389,0.467898009565803,0.478914688044754,0.476041666403128,12.4018342254513,5.98804674769525,0.517164425935766,0.000453816851397123,0.475410589988308,0.558918261883223,0.473007977387733,0.555482735346372
34,0.488285392338226,0.478448408792006,0.505643475525725,0.500595110066961,0.476477385911132,0.476615273943823,0.456278773599935,0.500595110066951,0.478471244840041,0.473206996640099,0.484890421938087,0.479815386360507,11.6175486342533,6.11084776201204,0.47399852116868,0.000479431488863472,0.431082510081698,0.516914532255661,0.433613411586662,0.517823553223351
35,0.477178792361077,0.47961433164201,0.499846303227516,0.504949233265235,0.492172317686424,0.493750899189799,0.481938901796349,0.504949233265236,0.490413279646044,0.495987847126622,0.480698964252779,0.486587001284564,12.3500666730447,6.58898764388363,0.466481613555596,0.000470677643259487,0.423959204941483,0.50900402216971,0.421581506854893,0.508802575740887
36,0.516967051306972,0.514767399421666,0.550976023524751,0.547608956040495,0.515220863074826,0.524267956189856,0.490305148728852,0.547608956040492,0.520216147778749,0.517014431340133,0.527444644937085,0.523435335816088,12.0812965059535,5.98441071509703,0.504654925723578,0.000486932173579276,0.461404507944993,0.547905343502163,0.457017545664886,0.541182582324453
37,0.448816300905755,0.453081589644644,0.437423923653619,0.439332714366355,0.435408765392397,0.412378094445272,0.417141399364754,0.43933271436635,0.427298549543777,0.426497124919012,0.442338654179481,0.443778200676139,11.6587070229937,5.76828029091924,0.505238421418185,0.000582086188313909,0.457950555098941,0.552526287737429,0.452717750698476,0.54453150565719
38,0.494226881233914,0.485437620030549,0.487582128717292,0.487965609494769,0.468842877363713,0.472108049518007,0.457198596043301,0.487965609494763,0.469264227709127,0.471408575897395,0.466284640918119,0.468258629353044,12.5266603046384,5.72410583992051,0.543046135145774,0.000423638174254628,0.502704489043804,0.583387781247744,0.500875612885623,0.581253618644576
39,0.5113701625711,0.505914520784385,0.523131929933391,0.521972975403129,0.504234887863207,0.504526961516464,0.486462763399611,0.521972975403132,0.504868335010615,0.50368626871742,0.5021935615145,0.501263372443707,12.3915062319819,6.18005402640597,0.501266923430541,0.000518660963129841,0.456629630099072,0.54590421676201,0.452982744699787,0.539601162565501
40,0.533578288354329,0.535269759394269,0.55718332745861,0.557459891382847,0.522402093289844,0.530019967532911,0.497646928022135,0.557459891382845,0.524754043371234,0.525674467290842,0.528579381932909,0.529455154643495,11.0681176059957,5.93020305274179,0.464208525438025,0.000550432619489861,0.418224376527425,0.510192674348625,0.420201305901789,0.511649525811076
41,0.509457616350411,0.508684508444962,0.538408083472921,0.540533847407349,0.506945028453327,0.522029162458036,0.485520891173271,0.54053384740735,0.511735754437725,0.515910808871441,0.510931761385407,0.51517413929996,12.1543444449318,5.78139137345391,0.524335401251139,0.000442812508551123,0.483090904250327,0.565579898251951,0.482399216413631,0.563387734115017
42,0.50858817689238,0.509543710907934,0.52763776832211,0.526680963671874,0.516262123378602,0.504102695433063,0.494575400275048,0.526680963671879,0.511793041201501,0.510400994535166,0.497750065488367,0.497609110903961,12.2637527846214,5.75916604842606,0.530391214698328,0.000409601986138033,0.490723507555768,0.570058921840887,0.486634916840671,0.564532949449402
43,0.491244299325453,0.490105748476494,0.517669130903893,0.508894842935557,0.491982919299247,0.476910159731644,0.464712250115596,0.508894842935556,0.489831610050857,0.480692763136938,0.490076929860944,0.480941713343038,12.3776457022715,6.04718479503858,0.511443053025116,0.000521838692298992,0.466669226738592,0.55621687931164,0.462163729464339,0.555891900823052
44,0.503129669057175,0.502029986306602,0.525278157953429,0.523113925455765,0.505371977372719,0.501412473843877,0.483238700087964,0.523113925455765,0.504147686892755,0.503128348585564,0.508331302180881,0.506932272952282,13.0712135258791,5.72949492886882,0.561670772378919,0.000412568707622213,0.521859669063368,0.60148187569447,0.517574124705029,0.597630439184757
45,0.501731936331445,0.513944748685736,0.543714753688246,0.559088309283762,0.51859204620083,0.531555153557923,0.493523012379134,0.55908830928377,0.516982445595763,0.534234968775497,0.519058577820705,0.536047888040816,11.9780932295712,5.93790562724332,0.504269543287242,0.000481631903236674,0.461255160582454,0.547283925992031,0.460943696780106,0.544103827593997
46,0.478414018671767,0.474750763060196,0.508696012149346,0.507098216994713,0.477973822822485,0.487243259625573,0.461478819471344,0.507098216994714,0.481040259126616,0.481824190018136,0.481405979990724,0.482185820747448,12.196627615067,6.10970921408812,0.499065692016327,0.000437088253798052,0.458088646786216,0.540042737246439,0.457940946657842,0.539283324135981
47,0.465188237964127,0.464289226582335,0.482912109275333,0.491161500378819,0.460509123582442,0.470950591676933,0.443358443066647,0.491161500378826,0.461550901843201,0.469281818975523,0.464306040429127,0.472215170236305,11.648109112646,5.8454216780152,0.4981656145658,0.000515498153161512,0.453664629125192,0.542666600006409,0.453930829174917,0.542014718021802
48,0.509113036494218,0.504885157079617,0.54283706414215,0.535819381841865,0.510848313707223,0.511218533759542,0.49069600807412,0.53581938184186,0.513878777072229,0.505660457185546,0.524261848124275,0.516132772583695,12.5788609802543,6.36566209901259,0.493939704953803,0.000517743112628983,0.449341925396122,0.538537484511484,0.444611754416543,0.536268355012617
49,0.492887625186976,0.488935404917858,0.507322923084768,0.508778335615981,0.494115644630066,0.492546265012859,0.479423223557227,0.508778335615971,0.49261667360005,0.494573172638547,0.497322265988485,0.498943951070233,12.0516156028306,6.13374003145757,0.491044169213553,0.000529355224965178,0.445949036081182,0.536139302345923,0.446593055325268,0.534045909889868
50,0.503401261651629,0.504703610609632,0.519714900050627,0.521983879855758,0.508996272825873,0.50354720487559,0.493186323935071,0.521983879855764,0.505164304008716,0.509000534294272,0.506005894565695,0.509777705421963,12.6810877438671,6.23637448519797,0.508214546641391,0.000469756944501784,0.465733747708249,0.550695345574533,0.462256740983023,0.548588908504623
1,0.474321134739454,0.47495252403751,0.510774725713281,0.511377392834457,0.476097367964225,0.482220631581797,0.452964613220171,0.511377392834462,0.477846796395491,0.478901664077164,0.474346431437287,0.47521367931263,11.3654126037998,5.70957465661092,0.497635954307366,0.000552865002909071,0.451550314513874,0.543721594100857,0.451609659138244,0.541189464789225
2,0.478616346701389,0.486827360020519,0.514615100075074,0.512901117757357,0.478772940586145,0.483902812928536,0.453630171814142,0.512901117757359,0.482156915714327,0.47778062034325,0.472957049844295,0.467608755726834,12.7112825028546,5.96119934813942,0.531030850207231,0.000465839177644813,0.48872756682591,0.573334133588551,0.491667131650066,0.573295417865756
3,0.497084023723286,0.503688006196492,0.514733306862128,0.520477405031715,0.480261465890038,0.49411667702936,0.453532408686146,0.520477405031712,0.482042450701776,0.491204527339581,0.487927292171388,0.496953698462003,11.9169058419506,5.83098372110668,0.510696501387121,0.000519052226120584,0.466042374681241,0.555350628093002,0.463353312736148,0.55218327584367
4,0.512527587550301,0.506606777456382,0.518465048975705,0.518134655020613,0.499443979915252,0.489853234038198,0.475195943707774,0.518134655020611,0.495528406084609,0.496148468517927,0.505040092487703,0.505450166525838,12.0892125285995,6.12299131909106,0.4935161157432,0.000585949748342326,0.446071573873435,0.540960657612965,0.447213375095952,0.541971094872185
5,0.483524347141833,0.483804899666058,0.503145430716105,0.500791776371923,0.486208030840149,0.482677386945581,0.471728067716737,0.500791776371922,0.486547660943114,0.482139943054022,0.484016315886328,0.479523855629867,12.955817994857,5.95270052568277,0.540538426207763,0.000401984052942622,0.501241327869789,0.579835524545737,0.499219433120018,0.577908745968355
6,0.500971588915035,0.503637381667228,0.536970719410662,0.537437796973122,0.50547466861107,0.514256406220454,0.482286687734704,0.537437796973122,0.509051089381718,0.508771819382323,0.506661008104932,0.506480320382252,11.7725422849638,5.85768672393409,0.502428058260987,0.000636875341311092,0.452964735372399,0.551891381149574,0.452915557683336,0.550727477000398
7,0.486774597265108,0.499565805973759,0.49687970246123,0.508589094273104,0.474666807825853,0.488058654856007,0.453866130673535,0.508589094273106,0.473423599390787,0.489772375111657,0.472020636076072,0.488534337542128,12.528887096494,5.8500505413743,0.533075005280292,0.000419632625299477,0.492924529649853,0.57322548091073,0.490022351087647,0.570950229469965
